document_id;word_id;word;sentence;Sin�nimos
139;3646;parientes;Me llegaron de mis parientes, tengo uno al que le vamos a poner una estatua precisamente en el museo Cuadra de Lima por el descubrimiento de la isla de Vancouver, que originalmente se llamó isla de Cuadra y Vancouver por la relación que tuvieron el comandante español Juan Francisco de la Bodega y Quadra y el capitán inglés George Vancouver.;familiares
139;3648;popularizarse;Viajeros hubo siempre, pero fue en el siglo XIX cuando comenzó a popularizarse entre ciertos círculos avanzados la denominación de las Sociedades Geográficas como las de París y Londres.;extenderse
139;3649;asemejarse;¿Puede asemejarse en algo a lo que ahora representa la Ruta Quetzal?;parecerse
139;3650;imparta;Me han pedido que imparta conferencias en el mismo escenario en el que las daba Livingstone.;de
139;3651;devenir;La ambición de conocimiento que ha caracterizado al ser humano en su devenir histórico le ha llevado a explorar los más recónditos rincones;sobrevenir, suceder
139;3652;recónditos;La ambición de conocimiento que ha caracterizado al ser humano en su devenir histórico le ha llevado a explorar los más recónditos rincones;escondidos, ocultos
139;3653;expedicionarios;La ruta BBVA 2014 propone a los expedicionarios descubrir las fuentes del río Amazonas llegando hasta la quebrada Apacheta, pasará también por Lima y el santuario prehispánico de Pachacamac;exploradores
139;3657;galeras;La primera vez que le pidió a Felipe II acudir allí, al alto Perú, se lo negaron, pero también como jefe de galeras  en Cartagena de Indias y al mundo maya donde estaba el chocolate, en El Soconusco;embarcación
139;3658;trotamundos;La historia de Miguel de la Cuadra Salcedo es la de un trotamundos que en un tiempo conoció la emoción del reportero de televisión hasta que el rey le dijo: ¿por qué no hacéis algo de cultura y aventura con América para que la gente sepa quiénes somos?;viajero
139;3659;embajador;El apoyo del Rey Juan Carlos es fundamental, porque entro otras cosas es el mejor embajador que tenemos en Iberoamérica.;enviado, representante
139;3660;intacto;Fíjate si tengo cariño al Land Rover que aún lo conservo en mi casa (lo dice admirando el intacto aspecto que muestra la joya de cuatro ruedas).;ileso
140;1781;déficit;Algunos estudios constatan que los pacientes con sobrepreso tienen un déficit de la enzima LIPASA;falta, carencia
140;3355;apariencia;Además, los alimentos cocinados provocan cambios en el tamaño y en la apariencia de la glándula pituitaria, agotan sus enzimas más las generadas por el páncreas y la tiroides;aspecto
140;3661;enzimas;“La dieta rica en enzimas recomendada para personas mayores es la dieta mediterránea”;proteínas
140;3662;digerir;“Cada uno de nosotros parte de un punto diferente, es decir, nuestra herencia genética, la forma de digerir, de acumular o perder grasa, la estructura de nuestro cuerpo…”;asimilar, absorber
140;3669;entrañan;La cuestión es que no es fácil seguir una dieta con alimentos crudos, sobre todo cuando hablamos del consumo de carne o pescado crudos, debido al riesgo que entrañan;supone
140;3675;pauta;Con toda esta información podemos elaborar la pauta dietética más adecuada en cada caso personalizado, el tipo de ejercicio físico más indicado, así como los suplementos enzimáticos necesarios para cada uno de nosotros.;modelo
140;3678;decae;Con el envejecimiento el nivel enzimático decae;disminuye
140;3679;proporción;¿En qué proporción lo hace a partir de los 65 años y afecta por igual en hombres y mujeres?;medida
140;3681;inhalamos;También es el momento en el que se dan los procesos de oxidación del organismo y la acción de los radicales libres.… Así, más allá de los 80 años, el cerebro pierde un 15% de su peso original y cada vez que inhalamos, recibimos un 50% menos de oxígeno.;inspiramos
140;3692;constatan;Algunos estudios constatan que los pacientes con sobrepreso tienen un déficit de la enzima LIPASA;verifican
141;191;evidencia;Personalmente no soy fan de los libros de autoayuda, excepto de aquellos basados en la evidencia;certeza
141;524;aulas;Eso sí, los profesores deben atraer a los alumnos porque, si no, se van a encontrar sus aulas vacías y, en nada, a la calle.;clases
141;603;referente;Es uno de los psicólogos más importantes de España, referente en nuestro país y en el extranjero también;destacado
141;2236;rigurosa;La terapia cognitiva es la forma de psicología más científica y rigurosa que existe;precisa
141;2243;aglutina;Aglutina todos los mecanismos que conoce la psicología moderna para transformarnos;reúne
141;2301;lógica;House de la psicología” por su modo de expresarse directo y su uso apabullante de la lógica.;razonamiento
141;3701;apabullante;House de la psicología” por su modo de expresarse directo y su uso apabullante de la lógica.;aplastante
141;3703;prescindir;Es posible hacer autoterapia, prescindir del psicólogo?;dejar, apartar, descartar, abandonar
141;3706;terapéutica;Aquí le ofrezco solo herramientas de comprobada eficacia y le aseguro que el 80% de los pacientes que han seguido mi combinación terapéutica han dejado completamente atrás la depresión, la ansiedad, las obsesiones y los miedos exagerados.;rehabilitadora
141;3709;asemeja;Es tan rigurosa que se asemeja al ejercicio físico: si va al gimnasio y se ejercita como le ha indicado su profesor, el crecimiento del músculo está garantizado;parece
141;3710;ejercita;Es tan rigurosa que se asemeja al ejercicio físico: si va al gimnasio y se ejercita como le ha indicado su profesor, el crecimiento del músculo está garantizado;entrena
141;3712;irresoluble;Sí, un problema sí hay, aunque ya le digo que es inevitable, irresoluble;irremediable
141;3713;debacle;Como sociedad esta debacle es inevitable, pero individualmente podemos salvarnos: ese es el objetivo de este libro.;desgracia, desastre
141;3714;superpresión;La gente no se da cuenta, pero la superpresión que nos imponemos todos es bestial;presión
141;3715;bestial;La gente no se da cuenta, pero la superpresión que nos imponemos todos es bestial;tremenda
141;3718;chocantes;Usted dice cosas chocantes como que “la vida es un chollo”… Muchos no estarán de acuerdo…;sorprendentes
141;3719;cotidianos;Dice que hemos de cambiar a nuestros héroes cotidianos, hemos de abandonar a Rafa Nadal para adoptar a otros como Jean Dominic Bouby.;habituales
141;3720;endiosa;Pero nuestra sociedad endiosa a autistas;idolatra, diviniza
141;3722;hipersensibles;Hay que dejar de darle tanta importancia a la comodidad porque, si no, nos volvemos hipersensibles: no soportamos el ruido, las colas, los fallos y pequeñas adversidades.;blandos, emotivos
141;3723;adversidades;Hay que dejar de darle tanta importancia a la comodidad porque, si no, nos volvemos hipersensibles: no soportamos el ruido, las colas, los fallos y pequeñas adversidades.;infortunios, percances, dificultades
141;3725;dota;Y eso los dota de una mayor armonía;da
141;3726;armonía;Y eso los dota de una mayor armonía;paz, calma
141;3729;tocho;Pero los profesores tienen miedo porque este sistema del que hablo les pone en la picota: si eres un tocho, ya no puedes ejercer de profe;rollo
141;3731;picota;Pero los profesores tienen miedo porque este sistema del que hablo les pone en la picota: si eres un tocho, ya no puedes ejercer de profe;punto de mira
142;647;iniciativas;Como sugerencia de mejora, me conformaría con que se modificase su actual reglamento para que sus diversos niveles de presidencia no estuviesen tan penetrados y copados por personas situadas en la Administración, lo que limita mucho nuestras iniciativas;decisiones, proyectos
142;788;aborda;En esta entrevista aborda sus líneas generales de actuación en materia de Servicios Sociales, como la Ley de Dependencia, el Estatuto del Mayor o el modelo sociosanitario.;trata
142;840;ausencia;Muchos temen sin fundamento por sus pensiones, la ausencia de geriatras es algo que ni siquiera echan de menos, el que se presupueste tan poco para nuevas residencias parecen desconocerlo, la cicatería aplicada a la Ley de Dependencia la pasan por alto y muchas cosas más;falta
142;1245;requerimientos;No nos faltan requerimientos para impar­tir conferencias, charlas y asistir a reuniones donde nos podemos coordinar con organizaciones simi­lares a la nuestra;peticiones
142;1368;pilares;Consiste en editar y distribuir, junto con nuestro boletín Mayores en Acción, diversos folletos relacionados con lo que consideramos son los cuatro principales pilares reivindicativos de los mayores: pensiones, sanidad, residencias y dependencia;bases
142;1480;diversas;Su juventud basculó entre situaciones tan diversas como la de ser obrero de la construcción en Alemania y poco después disfrutar de una beca de estudios en Estados Unidos y regresar a España hablando inglés, en la década de 1960, lo que le permitió incluso escoger empleo.;diferentes
142;3732;basculó;Su juventud basculó entre situaciones tan diversas como la de ser obrero de la construcción en Alemania y poco después disfrutar de una beca de estudios en Estados Unidos y regresar a España hablando inglés, en la década de 1960, lo que le permitió incluso escoger empleo.;se movió
142;3735;in­quietudes;Además del tiempo que dedica a su organización y al Consejo, ¿cuáles son sus aficiones e in­quietudes como ser humano?;intereses
142;3736;redundante;No obstante, este nombre nos resulta algo redundante y posible­ mente lo dejemos pronto en “Mayo­ res de IU”;repetitivo, reiterativo, cargante
142;3737;requerido;"Tenemos 13.431 socios, siendo 1.540 de ellos quienes están en todo momento comprometidos con nuestros objetivos y dispuestos a colaborar en cuanto les sea requerido.

¿Cuál es el ámbito territorial de esta organización?";solicitado
142;3738;asignan;Consecuentemente, con cada plan de acción se distribuyen responsa­ bilidades y se asignan recursos para luego, a lo largo del año y en reuniones periódicas de nuestra junta directiva, se vayan controlando y, si procede, corrigiendo resultados.;conceden
